departure_airport,departure_country,arrival_airport,arrival_country,departure_date,return_date,seat_class,departure_airline,departure_departure_airport,departure_departure_date,departure_departure_time,departure_num_stops,departure_connection_airports,departure_layover_durations,departure_arrival_airport,departure_arrival_date,departure_arrival_time,departure_duration_minutes,departure_duration_str,departure_carry_on_bags,departure_checked_bags,return_airline,return_departure_airport,return_departure_date,return_departure_time,return_num_stops,return_connection_airports,return_layover_durations,return_arrival_airport,return_arrival_date,return_arrival_time,return_duration_minutes,return_duration_str,return_carry_on_bags,return_checked_bags,price,price_classification,price_relativity,status,trip_length_days
RDU,United States of America,London,United Kingdom,04/24/2026,04/29/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Friday, April 24",8:30 PM,1,['Keflavík International Airport'],['1 hr'],Heathrow Airport,"Saturday, April 25",11:55 AM,625,10 hr 25 min,,,Icelandair,Heathrow Airport,"Wednesday, April 29",1:05 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Wednesday, April 29",7:30 PM,685,11 hr 25 min,,,721,cheaper,361.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,05/02/2026,05/07/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Saturday, May 2",8:30 PM,1,[],[],London Gatwick Airport,"Sunday, May 3",11:45 AM,615,10 hr 15 min,,,Icelandair,London Gatwick Airport,"Thursday, May 7",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Friday, May 8",7:30 PM,1970,32 hr 50 min,,,697,cheaper,319.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,05/01/2026,05/07/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Friday, May 1",8:30 PM,1,[],[],London Gatwick Airport,"Saturday, May 2",11:45 AM,615,10 hr 15 min,,,Icelandair,London Gatwick Airport,"Thursday, May 7",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Friday, May 8",7:30 PM,1970,32 hr 50 min,,,697,cheaper,270.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/27/2026,05/02/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Monday, April 27",8:30 PM,1,[],[],London Gatwick Airport,"Tuesday, April 28",11:45 AM,615,10 hr 15 min,,,Icelandair,London Gatwick Airport,"Saturday, May 2",1:00 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Saturday, May 2",7:30 PM,690,11 hr 30 min,,,728,cheaper,241.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/26/2026,05/01/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Sunday, April 26",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Monday, April 27",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Friday, May 1",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Saturday, May 2",7:30 PM,1970,32 hr 50 min,,,690,cheaper,227.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/26/2026,05/03/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Sunday, April 26",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Monday, April 27",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Sunday, May 3",1:00 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Sunday, May 3",7:30 PM,690,11 hr 30 min,,,728,cheaper,226.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/26/2026,05/02/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Sunday, April 26",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Monday, April 27",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Saturday, May 2",1:00 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Saturday, May 2",7:30 PM,690,11 hr 30 min,,,728,cheaper,226.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/27/2026,05/03/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Monday, April 27",8:30 PM,1,[],[],London Gatwick Airport,"Tuesday, April 28",11:45 AM,615,10 hr 15 min,,,Icelandair,London Gatwick Airport,"Sunday, May 3",1:00 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Sunday, May 3",7:30 PM,690,11 hr 30 min,,,728,cheaper,226.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/25/2026,05/02/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Saturday, April 25",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Sunday, April 26",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Saturday, May 2",1:00 PM,1,['Keflavík International Airport'],['1 hr 30 min'],Raleigh-Durham International Airport,"Saturday, May 2",7:30 PM,690,11 hr 30 min,,,728,cheaper,226.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/24/2026,04/30/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Friday, April 24",8:30 PM,1,['Keflavík International Airport'],['1 hr'],Heathrow Airport,"Saturday, April 25",11:55 AM,625,10 hr 25 min,,,Icelandair,Heathrow Airport,"Thursday, April 30",9:25 PM,1,['Keflavík International Airport'],['17 hr 10 min'],Raleigh-Durham International Airport,"Friday, May 1",7:30 PM,1625,27 hr 5 min,,,691,cheaper,167.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/24/2026,05/01/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Friday, April 24",6:21 AM,1,[],[],Heathrow Airport,"Friday, April 24",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Friday, May 1",11:55 AM,1,['John F'],['4 hr 53 min'],Raleigh-Durham International Airport,"Friday, May 1",10:00 PM,905,15 hr 5 min,,,728,cheaper,148.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/27/2026,05/04/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Monday, April 27",6:21 AM,1,[],[],Heathrow Airport,"Monday, April 27",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Monday, May 4",8:40 AM,1,['Boston Logan International Airport'],['5 hr 6 min'],Raleigh-Durham International Airport,"Monday, May 4",6:28 PM,888,14 hr 48 min,,,728,cheaper,148.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/25/2026,04/30/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Saturday, April 25",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Sunday, April 26",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Thursday, April 30",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Friday, May 1",7:30 PM,1970,32 hr 50 min,,,690,cheaper,136.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/25/2026,05/01/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Saturday, April 25",8:30 PM,1,['Keflavík International Airport'],['3 hr 50 min'],London Gatwick Airport,"Sunday, April 26",2:40 PM,790,13 hr 10 min,,,Icelandair,London Gatwick Airport,"Friday, May 1",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Saturday, May 2",7:30 PM,1970,32 hr 50 min,,,690,typical,0.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/23/2026,04/30/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Thursday, April 23",6:21 AM,1,[],[],Heathrow Airport,"Thursday, April 23",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Thursday, April 30",11:55 AM,1,['John F'],['4 hr 53 min'],Raleigh-Durham International Airport,"Thursday, April 30",10:00 PM,905,15 hr 5 min,,,826,typical,0.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/28/2026,05/03/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Tuesday, April 28",6:21 AM,1,[],[],Heathrow Airport,"Tuesday, April 28",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Sunday, May 3",8:40 AM,1,['Boston Logan International Airport'],['5 hr 6 min'],Raleigh-Durham International Airport,"Sunday, May 3",6:28 PM,888,14 hr 48 min,,,791,typical,0.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/28/2026,05/04/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Tuesday, April 28",6:21 AM,1,[],[],Heathrow Airport,"Tuesday, April 28",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Monday, May 4",8:40 AM,1,['Boston Logan International Airport'],['5 hr 6 min'],Raleigh-Durham International Airport,"Monday, May 4",6:28 PM,888,14 hr 48 min,,,728,typical,0.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/28/2026,05/05/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Tuesday, April 28",6:21 AM,1,[],[],Heathrow Airport,"Tuesday, April 28",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Tuesday, May 5",11:55 AM,1,['John F'],['4 hr 53 min'],Raleigh-Durham International Airport,"Tuesday, May 5",10:00 PM,905,15 hr 5 min,,,743,typical,0.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/29/2026,05/04/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Wednesday, April 29",6:21 AM,1,[],[],Heathrow Airport,"Wednesday, April 29",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Monday, May 4",8:40 AM,1,['Boston Logan International Airport'],['5 hr 6 min'],Raleigh-Durham International Airport,"Monday, May 4",6:28 PM,888,14 hr 48 min,,,728,typical,0.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/29/2026,05/05/2026,Economy,Icelandair,Raleigh-Durham International Airport,"Wednesday, April 29",8:30 PM,1,[],[],London Gatwick Airport,"Thursday, April 30",11:45 AM,615,10 hr 15 min,,,Icelandair,London Gatwick Airport,"Tuesday, May 5",3:40 PM,1,['Keflavík International Airport'],['22 hr 50 min'],Raleigh-Durham International Airport,"Wednesday, May 6",7:30 PM,1970,32 hr 50 min,,,690,typical,0.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/29/2026,05/06/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Wednesday, April 29",6:21 AM,1,[],[],Heathrow Airport,"Wednesday, April 29",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Wednesday, May 6",11:55 AM,1,['John F'],['5 hr 43 min'],Raleigh-Durham International Airport,"Wednesday, May 6",10:50 PM,955,15 hr 55 min,,,728,typical,0.0,Ran successfully.,7
RDU,United States of America,London,United Kingdom,04/30/2026,05/06/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Thursday, April 30",6:21 AM,1,[],[],Heathrow Airport,"Thursday, April 30",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Wednesday, May 6",11:55 AM,1,['John F'],['5 hr 43 min'],Raleigh-Durham International Airport,"Wednesday, May 6",10:50 PM,955,15 hr 55 min,,,791,typical,0.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,05/01/2026,05/06/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Friday, May 1",6:21 AM,1,[],[],Heathrow Airport,"Friday, May 1",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Wednesday, May 6",11:55 AM,1,['John F'],['5 hr 43 min'],Raleigh-Durham International Airport,"Wednesday, May 6",10:50 PM,955,15 hr 55 min,,,743,typical,0.0,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/23/2026,04/29/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Thursday, April 23",6:21 AM,1,[],[],Heathrow Airport,"Thursday, April 23",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Wednesday, April 29",11:55 AM,1,['John F'],['5 hr 43 min'],Raleigh-Durham International Airport,"Wednesday, April 29",10:50 PM,955,15 hr 55 min,,,791,typical,0.0,Ran successfully.,6
RDU,United States of America,London,United Kingdom,04/23/2026,04/28/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Thursday, April 23",6:21 AM,1,[],[],Heathrow Airport,"Thursday, April 23",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Tuesday, April 28",11:55 AM,1,['John F'],['4 hr 53 min'],Raleigh-Durham International Airport,"Tuesday, April 28",10:00 PM,905,15 hr 5 min,,,826,,,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/30/2026,05/05/2026,Economy,JetBlue,Raleigh-Durham International Airport,"Thursday, April 30",6:21 AM,1,[],[],Heathrow Airport,"Thursday, April 30",8:45 PM,564,9 hr 24 min,,,JetBlue,Heathrow Airport,"Tuesday, May 5",11:55 AM,1,['John F'],['4 hr 53 min'],Raleigh-Durham International Airport,"Tuesday, May 5",10:00 PM,905,15 hr 5 min,,,806,,,Ran successfully.,5
RDU,United States of America,London,United Kingdom,04/30/2026,05/07/2026,Economy,Aer Lingus,Raleigh-Durham International Airport,"Thursday, April 30",8:25 PM,1,['Dublin Airport'],['2 hr 25 min'],Heathrow Airport,"Friday, May 1",12:40 PM,675,11 hr 15 min,,,Aer Lingus,Heathrow Airport,"Thursday, May 7",12:00 PM,1,['Dublin Airport'],['1 hr 55 min'],Raleigh-Durham International Airport,"Thursday, May 7",6:55 PM,715,11 hr 55 min,,,824,,,Ran successfully.,7
